area,latitude,longitude,severity,crime_type,hour
Ichhra,31.541888620559586,74.31641916367616,5,assault,20
Ichhra,31.55735486200392,74.27363849021533,5,snatching,14
Ichhra,31.537788425279683,74.31152546543397,4,robbery,0
Ichhra,31.50821818776305,74.33438934156146,4,assault,9
Ichhra,31.50286113796598,74.3115999523078,5,snatching,6
Ichhra,31.52644893437099,74.33123586007437,5,assault,23
Ichhra,31.53243098105513,74.32667141485398,4,robbery,0
Ichhra,31.553069195570497,74.34169759950218,4,snatching,17
Ichhra,31.527526674859793,74.28645769915087,4,assault,4
Ichhra,31.54322125578943,74.33936465813136,4,robbery,22
Ichhra,31.540197358490406,74.30951727871572,5,assault,8
Ichhra,31.55321346994287,74.32649437106146,5,snatching,8
Ichhra,31.566315627212415,74.31799847527272,5,robbery,7
Ichhra,31.521509592600502,74.29578918947792,5,assault,12
Ichhra,31.521078658310458,74.30140098994528,4,snatching,15
Ichhra,31.531943877983725,74.31432099834379,4,robbery,8
Ichhra,31.56543316161883,74.33469892749724,4,snatching,21
Ichhra,31.53664321978199,74.28659187884162,5,assault,3
Ichhra,31.54377265609339,74.30766931252273,4,assault,9
Ichhra,31.548382303438977,74.28261315788014,4,assault,21
Ichhra,31.53338056773186,74.34871739707613,5,assault,20
Ichhra,31.538090372991746,74.24966885379848,5,robbery,19
Ichhra,31.540968310550067,74.32249131631424,4,robbery,13
Ichhra,31.505951418963807,74.3281715810515,4,assault,1
Ichhra,31.55132055886135,74.2915853777213,5,snatching,19
Ichhra,31.539182410460473,74.30068603994557,4,assault,16
Ichhra,31.537492976283005,74.29667112550224,5,snatching,6
Ichhra,31.51928540878732,74.31391387006538,5,assault,21
Ichhra,31.57245035543958,74.31497398310506,5,snatching,19
Ichhra,31.571717254025938,74.33133221909807,5,assault,13
Ichhra,31.52838032856536,74.32025408509479,5,snatching,19
Ichhra,31.517843409974155,74.32781817927696,5,assault,13
Ichhra,31.516841232396484,74.31927220456551,4,robbery,3
Ichhra,31.53804516894802,74.3196381093273,5,snatching,16
Ichhra,31.526170991640658,74.32640061923509,5,assault,23
Ichhra,31.543872979092903,74.33187138418201,5,robbery,9
Ichhra,31.553435617363647,74.28060659116144,4,robbery,15
Ichhra,31.546963655542868,74.3101036685544,5,assault,22
Ichhra,31.54486480200444,74.33631780199265,5,robbery,18
Ichhra,31.50987825858571,74.32148281873884,5,robbery,13
Ichhra,31.576247538040917,74.28676292898544,4,robbery,22
Ichhra,31.545276989920563,74.31120129609957,4,robbery,20
Ichhra,31.554237553454723,74.30225746315837,5,assault,21
Ichhra,31.527193134136994,74.30862833387566,4,snatching,14
Ichhra,31.55782228987212,74.29643114709641,4,assault,8
Ichhra,31.52495683350739,74.30190225870214,5,snatching,22
Ichhra,31.56300957029118,74.32452430877856,5,snatching,3
Ichhra,31.531305856280618,74.30673709460262,4,robbery,9
Ichhra,31.513206627622324,74.35467327714761,4,assault,18
Ichhra,31.551081570859722,74.34431712227062,5,snatching,15
Ichhra,31.541360133932912,74.33582597106496,5,snatching,18
Ichhra,31.54503973030007,74.30367083499759,5,assault,5
Ichhra,31.575679689903758,74.32423183923474,5,assault,23
Ichhra,31.534921238924316,74.29319240585237,4,assault,9
Ichhra,31.554092221034534,74.29842364798849,4,robbery,7
Ichhra,31.53214848716625,74.32204851687756,5,assault,11
Ichhra,31.505823224566612,74.30169007489557,4,robbery,11
Ichhra,31.52264984882679,74.29427097271025,4,snatching,7
Ichhra,31.542813987697794,74.27304938754922,5,snatching,11
Ichhra,31.555129060296682,74.30532599157804,4,robbery,17
Ichhra,31.541020764041257,74.32475223674858,4,robbery,16
Ichhra,31.537359241475606,74.329589324836,4,assault,21
Ichhra,31.50028603443987,74.32667158845629,4,snatching,22
Ichhra,31.531828194643083,74.31785380094949,5,snatching,19
Ichhra,31.519399283518055,74.31950486370413,5,robbery,4
Ichhra,31.50089576064509,74.30949644428586,5,assault,14
Ichhra,31.555480853175226,74.29040251505002,4,snatching,2
Ichhra,31.547228488452202,74.31058485424857,5,robbery,7
Ichhra,31.560460744573593,74.33604430720433,4,robbery,19
Ichhra,31.551566387758548,74.30998973913627,5,robbery,3
Ichhra,31.537946949963207,74.31714141313397,4,robbery,22
Ichhra,31.529272378568233,74.3192223859055,4,snatching,10
Ichhra,31.550550620822825,74.30700385703364,5,robbery,15
Ichhra,31.561514324506216,74.28015278738079,5,snatching,5
Ichhra,31.54446267668506,74.3105519930857,4,robbery,5
Ichhra,31.540315964206656,74.34011612599762,5,assault,3
Ichhra,31.521884877559586,74.28685354922376,4,snatching,1
Ichhra,31.53108857798676,74.31748022101422,5,robbery,11
Ichhra,31.556036577343946,74.28929374261423,5,robbery,21
Ichhra,31.534085996933342,74.29537948977966,4,robbery,22
Ichhra,31.57604724144357,74.29767524923174,4,robbery,20
Ichhra,31.540139386189978,74.31008781582992,4,snatching,14
Ichhra,31.534871139033108,74.31660111256069,4,snatching,21
Ichhra,31.503941811774173,74.3158139789342,5,robbery,18
Ichhra,31.5431272061669,74.27484595153683,4,robbery,2
Ichhra,31.533476876513657,74.30533475373834,5,robbery,9
Ichhra,31.578975797923164,74.32226069291268,5,assault,9
Ichhra,31.547212853652645,74.29237337619323,4,snatching,4
Ichhra,31.537183843875464,74.29233865966856,5,assault,17
Ichhra,31.497289338058202,74.3027550576453,4,assault,8
Ichhra,31.50953925793893,74.30374178372354,4,snatching,0
Ichhra,31.53798303635577,74.32178041179141,4,robbery,6
Ichhra,31.52672632069367,74.3129826022112,4,robbery,17
Ichhra,31.5585482284802,74.31261982032304,4,robbery,17
Ichhra,31.549519835065766,74.3295386190508,5,assault,10
Ichhra,31.54579280663017,74.33789500976724,4,robbery,7
Ichhra,31.548346300055933,74.29664096149573,4,robbery,10
Ichhra,31.517497593735847,74.2857802369814,4,robbery,12
Ichhra,31.58027630213434,74.34220481292571,4,assault,23
Ichhra,31.565029534966072,74.3545773858191,5,assault,19
Ichhra,31.525236092236767,74.28646505614259,4,assault,9
Ichhra,31.55200598999663,74.31236350783816,5,snatching,20
Ichhra,31.547023686467224,74.34736137482238,5,assault,18
Ichhra,31.549802278438275,74.3221321480255,4,assault,20
Ichhra,31.56815201308558,74.3376081180158,4,assault,19
Ichhra,31.535000870895804,74.32508899586205,4,robbery,15
Ichhra,31.562633751511814,74.29274305225897,4,snatching,13
Ichhra,31.546963889985413,74.31738499757685,5,robbery,0
Ichhra,31.55050693627407,74.30666323446123,4,robbery,1
Ichhra,31.531365380980688,74.33331115799703,4,robbery,0
Ichhra,31.51954044560742,74.29680385153291,4,robbery,12
Ichhra,31.537755730173906,74.31770985957463,5,robbery,3
Ichhra,31.58939219268827,74.28243215583026,4,snatching,8
Ichhra,31.55972784284148,74.29923814121076,4,robbery,14
Ichhra,31.520124542166034,74.30794981543121,4,snatching,6
Ichhra,31.536835307824123,74.29737861636802,5,assault,23
Ichhra,31.582961187953924,74.30692294947401,4,robbery,2
Ichhra,31.517589493482582,74.33080840636589,5,snatching,0
Ichhra,31.535037236659868,74.34407955178837,4,snatching,9
Ichhra,31.553393175136357,74.27082284881664,4,snatching,0
Ichhra,31.560022642517556,74.3019593826162,4,robbery,21
Ichhra,31.53082072867477,74.31161145593697,5,assault,21
Ichhra,31.548247216355815,74.28318706025327,4,snatching,7
Ichhra,31.51770151338275,74.32785511556172,4,snatching,17
Ichhra,31.521303679393405,74.2933861552803,4,robbery,0
Ichhra,31.509678701372742,74.2831336812718,5,robbery,3
Ichhra,31.54111530557942,74.33989137644726,5,snatching,12
Ichhra,31.57440572485329,74.24842875962636,5,assault,5
Ichhra,31.52164647552477,74.33356490565158,4,robbery,16
Ichhra,31.505814640986163,74.29955190002033,4,assault,18
Ichhra,31.536954757355456,74.33021438524088,5,snatching,4
Ichhra,31.547660735771174,74.30220446448715,5,assault,17
Ichhra,31.556945164695826,74.29780084892012,5,robbery,16
Ichhra,31.50251320959907,74.35709038729158,4,assault,11
Ichhra,31.570900871378058,74.28577386912798,5,assault,20
Ichhra,31.5415900404686,74.31632821254695,4,snatching,21
Ichhra,31.52300398780921,74.32910825567805,4,assault,9
Ichhra,31.533038661404984,74.30359866675127,4,assault,12
Ichhra,31.537997002194686,74.27542808099412,4,robbery,14
Ichhra,31.506631996501845,74.31069121668146,4,snatching,12
Ichhra,31.549492480120445,74.3161541993619,5,snatching,6
Ichhra,31.577958721625308,74.26269895269267,4,robbery,14
Ichhra,31.506771888278827,74.31538584836096,5,robbery,20
Ichhra,31.51982658368119,74.32907555414292,4,assault,23
Ichhra,31.544679065284065,74.31206512656195,5,assault,11
Ichhra,31.526493544671602,74.28981197873216,4,assault,10
Ichhra,31.5315758093125,74.31009212020476,4,robbery,2
Ichhra,31.53443508748466,74.29603898808656,5,assault,6
Ichhra,31.53357212253466,74.28827498861757,5,snatching,12
Ichhra,31.55697817762723,74.28924318410509,4,robbery,17
Ichhra,31.555248492052066,74.3106803237218,4,snatching,18
Ichhra,31.524992995963856,74.30906331348464,4,assault,1
Ichhra,31.53656236155821,74.3181469362463,4,assault,23
Ichhra,31.527664029511318,74.31617883762875,5,snatching,15
Ichhra,31.50299334323099,74.34463787353957,5,assault,5
Ichhra,31.582846712853133,74.27818447030404,5,snatching,9
Ichhra,31.561327235444214,74.3430622054806,4,robbery,20
Ichhra,31.535260620282756,74.29519719103278,4,snatching,7
Ichhra,31.558355481859707,74.31885018041704,5,assault,4
Ichhra,31.492456841881417,74.30414629825827,5,robbery,19
Ichhra,31.52959498840039,74.28862021286861,5,snatching,19
Ichhra,31.530487990930958,74.31903162776584,5,robbery,7
Ichhra,31.552597813234893,74.31343841898045,5,robbery,16
Ichhra,31.533481081562677,74.27687829667458,5,snatching,7
Ichhra,31.50600505227669,74.30926912522469,5,snatching,11
Ichhra,31.545433170425245,74.32380580786403,5,assault,8
Ichhra,31.551449112060528,74.2907765869715,4,assault,12
Ichhra,31.572998929940404,74.3410409521835,4,assault,2
Ichhra,31.535978337208174,74.30869163690119,5,snatching,4
Ichhra,31.510337533701733,74.32189226552181,5,assault,7
Ichhra,31.539270808930777,74.32728095092406,5,robbery,7
Ichhra,31.524482379402617,74.29066924226858,5,robbery,2
Ichhra,31.53084054419401,74.31031646636006,4,assault,17
Ichhra,31.500760439552263,74.34225101813892,4,assault,7
Ichhra,31.511997912618742,74.29648277835115,4,assault,19
Ichhra,31.530801921642755,74.33523414646547,4,snatching,16
Ichhra,31.527892827602383,74.30041179264967,5,assault,19
Ichhra,31.50807072109823,74.30152218918317,4,assault,20
Ichhra,31.576741328352494,74.31710724571069,4,snatching,6
Ichhra,31.562087240545306,74.29922074094588,4,assault,2
Ichhra,31.537267094813068,74.29832374976345,5,robbery,5
Ichhra,31.54206853720459,74.31395810157423,5,assault,11
Ichhra,31.534831927110034,74.31565208593268,4,robbery,4
Ichhra,31.514528110505026,74.33171994592753,4,assault,6
Ichhra,31.524299260423224,74.30267345073452,4,assault,9
Ichhra,31.50410729814719,74.33573368966664,4,robbery,5
Ichhra,31.53212354578865,74.30413266362847,4,robbery,14
Ichhra,31.507463597474906,74.30494093363474,4,assault,13
Ichhra,31.542894648978482,74.30674469775771,5,snatching,21
Ichhra,31.566116123829918,74.28453341588387,4,snatching,15
Ichhra,31.5540309502046,74.33293371512676,5,robbery,20
Ichhra,31.538683140681485,74.3187997668314,5,robbery,18
Ichhra,31.542938939892764,74.30868788543991,4,robbery,3
Ichhra,31.516028953458626,74.30749846242435,4,robbery,3
Ichhra,31.56821732281335,74.32817702199924,5,assault,5
Ichhra,31.562057715576085,74.2696983023395,5,snatching,6
Ichhra,31.52791201716958,74.30982941234763,5,assault,16
Ichhra,31.549772501572548,74.29649961926002,4,snatching,11
Ichhra,31.540789881396567,74.31173375658926,4,assault,12
Ichhra,31.57207038860416,74.3195772875691,4,assault,1
Ichhra,31.509883519368568,74.31383466196625,4,robbery,10
Ichhra,31.550968142804848,74.2793789510082,4,snatching,15
Ichhra,31.51169123515136,74.32455115932126,4,robbery,0
Ichhra,31.556723749671185,74.29475967094713,4,robbery,3
Ichhra,31.523739879586834,74.29276080358575,5,robbery,8
Ichhra,31.520208777829794,74.30283630424219,4,snatching,6
Ichhra,31.550999896404825,74.27613766226867,4,robbery,3
Ichhra,31.52522425704551,74.28803293622597,4,robbery,11
Ichhra,31.50559772507914,74.31998528229364,5,assault,3
Ichhra,31.5454654803699,74.32329699892291,5,snatching,2
Ichhra,31.5510705987178,74.28409374339329,5,assault,8
Ichhra,31.56271459481287,74.34041718872614,4,assault,6
Ichhra,31.53035759423462,74.28557315890441,5,assault,19
Ichhra,31.560019835283065,74.3114308051255,5,snatching,11
Ichhra,31.538638441464176,74.28459706136135,5,snatching,8
Ichhra,31.526632713695136,74.28767466737793,4,robbery,7
Ichhra,31.531506564614265,74.32204698219344,5,assault,11
Ichhra,31.576886669965027,74.31511401918773,5,robbery,0
Ichhra,31.517478389084495,74.29816890125447,4,robbery,17
Ichhra,31.515986915327904,74.2735406065068,5,robbery,10
Ichhra,31.54740094744783,74.34564696730727,5,assault,10
Ichhra,31.539700539428793,74.32081702214155,5,snatching,1
Ichhra,31.542891349535243,74.3227547438727,4,snatching,6
Ichhra,31.52622267346388,74.29813094349026,4,snatching,23
Ichhra,31.52374221024821,74.3101845456461,4,assault,13
Ichhra,31.549809225457945,74.34683825591617,5,snatching,17
Ichhra,31.517891020399887,74.28077355009246,4,snatching,4
Ichhra,31.550221025864698,74.29990517633372,4,assault,10
Ichhra,31.54780691965809,74.30011883533055,4,robbery,17
Ichhra,31.53233507725024,74.32019297581793,5,snatching,18
Ichhra,31.54618613675431,74.32198105635322,4,snatching,16
Ichhra,31.556635324292603,74.32221120533632,4,robbery,0
Ichhra,31.545284859868612,74.2821723368012,5,snatching,18
Ichhra,31.534959176787353,74.28686039443667,4,assault,4
Ichhra,31.546137110911165,74.2878601794912,4,robbery,1
Ichhra,31.55616067447761,74.32262342118968,4,assault,13
Ichhra,31.536423141419593,74.31254172713503,4,snatching,2
Ichhra,31.550869579668554,74.3143643975041,4,snatching,5
Ichhra,31.55735651746263,74.27485935499855,5,assault,15
Ichhra,31.549111859252022,74.29689468556757,4,robbery,8
Ichhra,31.511356590164528,74.33148935569463,5,snatching,12
Ichhra,31.571255522805163,74.31011559963241,5,robbery,7
Ichhra,31.546114127940925,74.31308999176713,4,robbery,6
Ichhra,31.495709461268024,74.32141584642669,4,assault,22
Ichhra,31.515003575077785,74.33994577844,4,assault,15
Ichhra,31.54783806982044,74.31940497282442,5,snatching,3
Ichhra,31.564444674149453,74.32998300195736,5,assault,21
Ichhra,31.538005700034372,74.30150175739502,4,assault,10
Ichhra,31.5229140695486,74.34530439748023,4,snatching,13
Ichhra,31.55321390032628,74.32871638284408,4,assault,18
Ichhra,31.53010806536191,74.29671173608664,5,snatching,22
Ichhra,31.55818912812698,74.34484200034782,4,assault,21
Ichhra,31.496313019780807,74.34154985961086,5,robbery,1
Ichhra,31.539981112906425,74.27762537230532,5,robbery,16
Ichhra,31.535764145057897,74.27706386202549,4,assault,23
Ichhra,31.531926774196176,74.31896601038191,5,robbery,0
Ichhra,31.538708293378672,74.30050705447297,5,robbery,12
Ichhra,31.529730584979607,74.3420365252841,4,robbery,8
Ichhra,31.526528681579787,74.35582451824214,5,assault,19
Ichhra,31.55557752438295,74.3260923619732,4,robbery,7
Ichhra,31.514386522404457,74.30954810357414,5,assault,9
Ichhra,31.501406445653114,74.33125252094405,5,robbery,23
Ichhra,31.560205965609974,74.3053845726771,5,assault,1
Ichhra,31.558822485643947,74.27770768175621,4,robbery,18
Ichhra,31.52539161925256,74.33404974315265,5,assault,9
Ichhra,31.550880480343917,74.2857095188591,4,robbery,1
Ichhra,31.518609294864795,74.30130214763362,5,robbery,12
Ichhra,31.5357150046676,74.30253818278035,4,snatching,13
Ichhra,31.523370570605053,74.28512454634145,4,assault,17
Ichhra,31.524561859545116,74.30160106541655,5,snatching,5
Ichhra,31.56504601412868,74.28873745131725,4,snatching,0
Ichhra,31.520940556262474,74.32155665032644,5,robbery,2
Ichhra,31.515663389985303,74.301533469038,5,snatching,8
Ichhra,31.54518113755492,74.29811414161169,4,robbery,14
Ichhra,31.525290858421958,74.30473381010655,5,robbery,10
Ichhra,31.553362283770557,74.30512065812368,5,assault,19
Ichhra,31.564467184706114,74.30864728759904,5,snatching,11
Ichhra,31.5843273533337,74.30733080528086,5,robbery,0
Ichhra,31.533914027830512,74.3123673587626,4,snatching,5
Ichhra,31.556211657446173,74.28448691417604,4,snatching,20
Ichhra,31.53542185972689,74.3167598790422,5,assault,8
Ichhra,31.50221443108182,74.32099251090665,4,assault,9
Ichhra,31.526194484101538,74.29453132116456,5,assault,22
Ichhra,31.556822082230312,74.29765719837582,4,snatching,7
Ichhra,31.53909748943543,74.3066166644474,4,assault,17
Ichhra,31.5277589846023,74.28706977170178,4,assault,10
Ichhra,31.549257742443558,74.31080205621696,5,snatching,5
Ichhra,31.54183882366728,74.35455459351724,4,robbery,1
Ichhra,31.508972352215636,74.35478482500044,4,snatching,3
Ichhra,31.538497235146295,74.28786683466544,5,snatching,6
Ichhra,31.552794439785178,74.27315593317621,4,robbery,6
Ichhra,31.526500352469217,74.30038212618012,5,assault,11
Ichhra,31.541540605699435,74.32332387338695,5,snatching,3
Ichhra,31.54610264960697,74.27321179369864,5,snatching,7
Ichhra,31.53970071960258,74.32667293049485,5,assault,1
Ichhra,31.54260140210133,74.30688068651845,5,robbery,7
Ichhra,31.515710295495076,74.30396062619296,4,assault,14
Ichhra,31.53467524525957,74.32539877748373,5,snatching,4
Ichhra,31.543574021637934,74.31083917258474,4,snatching,20
Ichhra,31.545357316535412,74.27820224750178,5,snatching,2
Ichhra,31.532207497101098,74.31559680879427,4,assault,23
Ichhra,31.556514030911952,74.2908623598904,5,assault,13
Ichhra,31.526447227599306,74.3180474317953,5,snatching,22
Ichhra,31.535345332131758,74.30819130023231,5,assault,12
Ichhra,31.539420344762163,74.31484682318111,5,robbery,14
Ichhra,31.515237765956904,74.3166379169846,5,snatching,11
Ichhra,31.546458067165815,74.30085797546612,4,robbery,2
Ichhra,31.495457232283897,74.31325603388723,5,snatching,11
Ichhra,31.520821465553087,74.31033745323218,5,snatching,18
Ichhra,31.50912740637761,74.2631037267789,4,assault,7
Ichhra,31.5641147651202,74.30860756367022,4,robbery,20
Ichhra,31.526256992433712,74.2905475214036,4,snatching,7
Ichhra,31.590907266687143,74.308661692729,5,robbery,23
Ichhra,31.54647822757799,74.30138765581557,5,assault,6
Ichhra,31.56127765425159,74.29294436856631,4,robbery,15
Ichhra,31.53657710441465,74.31380661162538,5,assault,21
Ichhra,31.53664742950685,74.31727976210402,5,assault,8
Ichhra,31.545988197968807,74.31827521881155,4,snatching,13
Ichhra,31.55611142293618,74.32662633435783,4,snatching,2
Ichhra,31.53164667243753,74.31455431301157,5,assault,20
Ichhra,31.53744061869248,74.3143409395133,5,robbery,20
Ichhra,31.5408516478766,74.30606016350026,4,snatching,13
Ichhra,31.524749634871984,74.27155239524845,4,assault,17
Ichhra,31.564569172909252,74.33424397185055,4,snatching,11
